"ib","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.1729e+06,1,2.485e-07,2.485e-07,0,0
3.1658e+06,1,2.49e-07,2.49e-07,0,0
3.1588e+06,1,2.495e-07,2.495e-07,0,0
3.1518e+06,1,2.5e-07,2.5e-07,0,0
3.1448e+06,1,2.505e-07,2.505e-07,0,0
3.1379e+06,1,2.51e-07,2.51e-07,0,0
3.131e+06,1,2.515e-07,2.515e-07,0,0
3.1241e+06,1,2.52e-07,2.52e-07,0,0
3.1172e+06,1,2.525e-07,2.525e-07,0,0
3.1104e+06,1,2.53e-07,2.53e-07,0,0
3.1036e+06,1,2.535e-07,2.535e-07,0,0
3.0968e+06,1,2.54e-07,2.54e-07,0,0
3.09e+06,1,2.545e-07,2.545e-07,0,0
3.0833e+06,1,2.55e-07,2.55e-07,0,0
3.0766e+06,1,2.555e-07,2.555e-07,0,0
3.0699e+06,1,2.56e-07,2.56e-07,0,0
3.0633e+06,1,2.565e-07,2.565e-07,0,0
3.0566e+06,1,2.57e-07,2.57e-07,0,0
3.05e+06,1,2.575e-07,2.575e-07,0,0
3.0434e+06,1,2.58e-07,2.58e-07,0,0
3.0369e+06,1,2.585e-07,2.585e-07,0,0
3.0303e+06,1,2.59e-07,2.59e-07,0,0
3.0238e+06,1,2.595e-07,2.595e-07,0,0
3.0173e+06,1,2.6e-07,2.6e-07,0,0
3.0108e+06,1,2.605e-07,2.605e-07,0,0
3.0044e+06,1,2.61e-07,2.61e-07,0,0
2.998e+06,1,2.615e-07,2.615e-07,0,0
2.9916e+06,1,2.62e-07,2.62e-07,0,0
2.9852e+06,1,2.625e-07,2.625e-07,0,0
2.9789e+06,1,2.63e-07,2.63e-07,0,0
2.9725e+06,1,2.635e-07,2.635e-07,0,0
2.9662e+06,1,2.64e-07,2.64e-07,0,0
2.9599e+06,1,2.645e-07,2.645e-07,0,0
2.9537e+06,1,2.65e-07,2.65e-07,0,0
2.9474e+06,1,2.655e-07,2.655e-07,0,0
2.9412e+06,1,2.66e-07,2.66e-07,0,0
2.935e+06,1,2.665e-07,2.665e-07,0,0
2.9289e+06,1,2.67e-07,2.67e-07,0,0
2.9227e+06,1,2.675e-07,2.675e-07,0,0
2.9166e+06,1,2.68e-07,2.68e-07,0,0
2.9105e+06,1,2.685e-07,2.685e-07,0,0
2.9044e+06,1,2.69e-07,2.69e-07,0,0
2.8984e+06,1,2.695e-07,2.695e-07,0,0
2.8923e+06,1,2.7e-07,2.7e-07,0,0
2.8863e+06,1,2.705e-07,2.705e-07,0,0
2.8803e+06,1,2.71e-07,2.71e-07,0,0
2.8744e+06,1,2.715e-07,2.715e-07,0,0
2.8684e+06,1,2.72e-07,2.72e-07,0,0
2.8625e+06,1,2.725e-07,2.725e-07,0,0
2.8566e+06,1,2.73e-07,2.73e-07,0,0
2.8507e+06,1,2.735e-07,2.735e-07,0,0
2.8448e+06,1,2.74e-07,2.74e-07,0,0
2.839e+06,1,2.745e-07,2.745e-07,0,0
2.8332e+06,1,2.75e-07,2.75e-07,0,0
2.8274e+06,1,2.755e-07,2.755e-07,0,0
2.8216e+06,1,2.76e-07,2.76e-07,0,0
2.8158e+06,1,2.765e-07,2.765e-07,0,0
2.8101e+06,1,2.77e-07,2.77e-07,0,0
2.8043e+06,1,2.775e-07,2.775e-07,0,0
2.7987e+06,1,2.78e-07,2.78e-07,0,0
2.793e+06,1,2.785e-07,2.785e-07,0,0
2.7873e+06,1,2.79e-07,2.79e-07,0,0
2.7817e+06,1,2.795e-07,2.795e-07,0,0
2.7761e+06,1,2.8e-07,2.8e-07,0,0
2.7705e+06,1,2.805e-07,2.805e-07,0,0
2.7649e+06,1,2.81e-07,2.81e-07,0,0
2.7593e+06,1,2.815e-07,2.815e-07,0,0
2.7538e+06,1,2.82e-07,2.82e-07,0,0
2.7482e+06,1,2.825e-07,2.825e-07,0,0
2.7427e+06,1,2.83e-07,2.83e-07,0,0
2.7373e+06,1,2.835e-07,2.835e-07,0,0
2.7318e+06,1,2.84e-07,2.84e-07,0,0
2.7264e+06,1,2.845e-07,2.845e-07,0,0
2.7209e+06,1,2.85e-07,2.85e-07,0,0
2.7155e+06,1,2.855e-07,2.855e-07,0,0
2.7101e+06,1,2.86e-07,2.86e-07,0,0
2.7048e+06,1,2.865e-07,2.865e-07,0,0
2.6994e+06,1,2.87e-07,2.87e-07,0,0
2.6941e+06,1,2.875e-07,2.875e-07,0,0
2.6888e+06,1,2.88e-07,2.88e-07,0,0
2.6835e+06,1,2.885e-07,2.885e-07,0,0
2.6782e+06,1,2.89e-07,2.89e-07,0,0
2.6729e+06,1,2.895e-07,2.895e-07,0,0
2.6677e+06,1,2.9e-07,2.9e-07,0,0
2.6625e+06,1,2.905e-07,2.905e-07,0,0
2.6573e+06,1,2.91e-07,2.91e-07,0,0
2.6521e+06,1,2.915e-07,2.915e-07,0,0
2.6469e+06,1,2.92e-07,2.92e-07,0,0
2.6418e+06,1,2.925e-07,2.925e-07,0,0
2.6366e+06,1,2.93e-07,2.93e-07,0,0
2.6315e+06,1,2.935e-07,2.935e-07,0,0
2.6264e+06,1,2.94e-07,2.94e-07,0,0
2.6213e+06,1,2.945e-07,2.945e-07,0,0
2.6163e+06,1,2.95e-07,2.95e-07,0,0
2.6112e+06,1,2.955e-07,2.955e-07,0,0
2.6062e+06,1,2.96e-07,2.96e-07,0,0
2.6012e+06,1,2.965e-07,2.965e-07,0,0
2.5962e+06,1,2.97e-07,2.97e-07,0,0
2.5912e+06,1,2.975e-07,2.975e-07,0,0
2.5862e+06,1,2.98e-07,2.98e-07,0,0
2.5813e+06,1,2.985e-07,2.985e-07,0,0
2.5764e+06,1,2.99e-07,2.99e-07,0,0
2.5715e+06,1,2.995e-07,2.995e-07,0,0
2.5666e+06,1,3e-07,3e-07,0,0
2.5617e+06,1,3.005e-07,3.005e-07,0,0
2.5568e+06,1,3.01e-07,3.01e-07,0,0
2.552e+06,1,3.015e-07,3.015e-07,0,0
2.5471e+06,1,3.02e-07,3.02e-07,0,0
2.5423e+06,1,3.025e-07,3.025e-07,0,0
2.5375e+06,1,3.03e-07,3.03e-07,0,0
2.5328e+06,1,3.035e-07,3.035e-07,0,0
2.528e+06,1,3.04e-07,3.04e-07,0,0
2.5232e+06,1,3.045e-07,3.045e-07,0,0
2.5185e+06,1,3.05e-07,3.05e-07,0,0
2.5138e+06,1,3.055e-07,3.055e-07,0,0
2.5091e+06,1,3.06e-07,3.06e-07,0,0
2.5044e+06,1,3.065e-07,3.065e-07,0,0
2.4997e+06,1,3.07e-07,3.07e-07,0,0
2.4951e+06,1,3.075e-07,3.075e-07,0,0
2.4904e+06,1,3.08e-07,3.08e-07,0,0
2.4858e+06,1,3.085e-07,3.085e-07,0,0
2.4812e+06,1,3.09e-07,3.09e-07,0,0
2.4766e+06,1,3.095e-07,3.095e-07,0,0
2.472e+06,1,3.1e-07,3.1e-07,0,0
2.4675e+06,1,3.105e-07,3.105e-07,0,0
2.4629e+06,1,3.11e-07,3.11e-07,0,0
2.4584e+06,1,3.115e-07,3.115e-07,0,0
2.4539e+06,1,3.12e-07,3.12e-07,0,0
2.4494e+06,1,3.125e-07,3.125e-07,0,0
2.4449e+06,1,3.13e-07,3.13e-07,0,0
2.4404e+06,1,3.135e-07,3.135e-07,0,0
2.436e+06,1,3.14e-07,3.14e-07,0,0
2.4315e+06,1,3.145e-07,3.145e-07,0,0
2.4271e+06,1,3.15e-07,3.15e-07,0,0
2.4227e+06,1,3.155e-07,3.155e-07,0,0
2.4183e+06,1,3.16e-07,3.16e-07,0,0
2.4139e+06,1,3.165e-07,3.165e-07,0,0
2.4095e+06,1,3.17e-07,3.17e-07,0,0
2.4052e+06,1,3.175e-07,3.175e-07,0,0
2.4008e+06,1,3.18e-07,3.18e-07,0,0
2.3965e+06,1,3.185e-07,3.185e-07,0,0
2.3922e+06,1,3.19e-07,3.19e-07,0,0
2.3879e+06,1,3.195e-07,3.195e-07,0,0
2.3836e+06,1,3.2e-07,3.2e-07,0,0
2.3793e+06,1,3.205e-07,3.205e-07,0,0
2.375e+06,1,3.21e-07,3.21e-07,0,0
2.3708e+06,1,3.215e-07,3.215e-07,0,0
2.3666e+06,1,3.22e-07,3.22e-07,0,0
2.3623e+06,1,3.225e-07,3.225e-07,0,0
2.3581e+06,1,3.23e-07,3.23e-07,0,0
2.354e+06,1,3.235e-07,3.235e-07,0,0
2.3498e+06,1,3.24e-07,3.24e-07,0,0
2.3456e+06,1,3.245e-07,3.245e-07,0,0
2.3415e+06,1,3.25e-07,3.25e-07,0,0
2.3373e+06,1,3.255e-07,3.255e-07,0,0
2.3332e+06,1,3.26e-07,3.26e-07,0,0
2.3291e+06,1,3.265e-07,3.265e-07,0,0
2.325e+06,1,3.27e-07,3.27e-07,0,0
2.3209e+06,1,3.275e-07,3.275e-07,0,0
2.3168e+06,1,3.28e-07,3.28e-07,0,0
2.3128e+06,1,3.285e-07,3.285e-07,0,0
2.3087e+06,1,3.29e-07,3.29e-07,0,0
2.3047e+06,1,3.295e-07,3.295e-07,0,0
2.3007e+06,1,3.3e-07,3.3e-07,0,0
2.2967e+06,1,3.305e-07,3.305e-07,0,0
2.2927e+06,1,3.31e-07,3.31e-07,0,0
2.2887e+06,1,3.315e-07,3.315e-07,0,0
2.2847e+06,1,3.32e-07,3.32e-07,0,0
2.2808e+06,1,3.325e-07,3.325e-07,0,0
2.2768e+06,1,3.33e-07,3.33e-07,0,0
2.2729e+06,1,3.335e-07,3.335e-07,0,0
2.2689e+06,1,3.34e-07,3.34e-07,0,0
2.265e+06,1,3.345e-07,3.345e-07,0,0
2.2611e+06,1,3.35e-07,3.35e-07,0,0
2.2573e+06,1,3.355e-07,3.355e-07,0,0
2.2534e+06,1,3.36e-07,3.36e-07,0,0
2.2495e+06,1,3.365e-07,3.365e-07,0,0
2.2457e+06,1,3.37e-07,3.37e-07,0,0
2.2418e+06,1,3.375e-07,3.375e-07,0,0
2.238e+06,1,3.38e-07,3.38e-07,0,0
2.2342e+06,1,3.385e-07,3.385e-07,0,0
2.2304e+06,1,3.39e-07,3.39e-07,0,0
2.2266e+06,1,3.395e-07,3.395e-07,0,0
2.2228e+06,1,3.4e-07,3.4e-07,0,0
2.2191e+06,1,3.405e-07,3.405e-07,0,0
2.2153e+06,1,3.41e-07,3.41e-07,0,0
2.2116e+06,1,3.415e-07,3.415e-07,0,0
2.2079e+06,1,3.42e-07,3.42e-07,0,0
2.2041e+06,1,3.425e-07,3.425e-07,0,0
2.2004e+06,1,3.43e-07,3.43e-07,0,0
2.1967e+06,1,3.435e-07,3.435e-07,0,0
2.193e+06,1,3.44e-07,3.44e-07,0,0
2.1894e+06,1,3.445e-07,3.445e-07,0,0
2.1857e+06,1,3.45e-07,3.45e-07,0,0
2.1821e+06,1,3.455e-07,3.455e-07,0,0
2.1784e+06,1,3.46e-07,3.46e-07,0,0
2.1748e+06,1,3.465e-07,3.465e-07,0,0
2.1712e+06,1,3.47e-07,3.47e-07,0,0
2.1676e+06,1,3.475e-07,3.475e-07,0,0
2.164e+06,1,3.48e-07,3.48e-07,0,0
2.1604e+06,1,3.485e-07,3.485e-07,0,0
2.1568e+06,1,3.49e-07,3.49e-07,0,0
2.1533e+06,1,3.495e-07,3.495e-07,0,0
2.1497e+06,1,3.5e-07,3.5e-07,0,0
2.1462e+06,1,3.505e-07,3.505e-07,0,0
2.1426e+06,1,3.51e-07,3.51e-07,0,0
2.1391e+06,1,3.515e-07,3.515e-07,0,0
2.1356e+06,1,3.52e-07,3.52e-07,0,0
2.1321e+06,1,3.525e-07,3.525e-07,0,0
2.1286e+06,1,3.53e-07,3.53e-07,0,0
2.1251e+06,1,3.535e-07,3.535e-07,0,0
2.1217e+06,1,3.54e-07,3.54e-07,0,0
2.1182e+06,1,3.545e-07,3.545e-07,0,0
2.1148e+06,1,3.55e-07,3.55e-07,0,0
2.1113e+06,1,3.555e-07,3.555e-07,0,0
2.1079e+06,1,3.56e-07,3.56e-07,0,0
2.1045e+06,1,3.565e-07,3.565e-07,0,0
2.1011e+06,1,3.57e-07,3.57e-07,0,0
2.0977e+06,1,3.575e-07,3.575e-07,0,0
2.0943e+06,1,3.58e-07,3.58e-07,0,0
2.0909e+06,1,3.585e-07,3.585e-07,0,0
2.0876e+06,1,3.59e-07,3.59e-07,0,0
2.0842e+06,1,3.595e-07,3.595e-07,0,0
2.0809e+06,1,3.6e-07,3.6e-07,0,0
2.0775e+06,1,3.605e-07,3.605e-07,0,0
2.0742e+06,1,3.61e-07,3.61e-07,0,0
2.0709e+06,1,3.615e-07,3.615e-07,0,0
2.0676e+06,1,3.62e-07,3.62e-07,0,0
2.0643e+06,1,3.625e-07,3.625e-07,0,0
2.061e+06,1,3.63e-07,3.63e-07,0,0
2.0577e+06,1,3.635e-07,3.635e-07,0,0
2.0545e+06,1,3.64e-07,3.64e-07,0,0
2.0512e+06,1,3.645e-07,3.645e-07,0,0
2.048e+06,1,3.65e-07,3.65e-07,0,0
2.0447e+06,1,3.655e-07,3.655e-07,0,0
2.0415e+06,1,3.66e-07,3.66e-07,0,0
2.0383e+06,1,3.665e-07,3.665e-07,0,0
2.0351e+06,1,3.67e-07,3.67e-07,0,0
2.0319e+06,1,3.675e-07,3.675e-07,0,0
2.0287e+06,1,3.68e-07,3.68e-07,0,0
2.0255e+06,1,3.685e-07,3.685e-07,0,0
2.0223e+06,1,3.69e-07,3.69e-07,0,0
2.0191e+06,1,3.695e-07,3.695e-07,0,0
2.016e+06,1,3.7e-07,3.7e-07,0,0
2.0128e+06,1,3.705e-07,3.705e-07,0,0
2.0097e+06,1,3.71e-07,3.71e-07,0,0
2.0066e+06,1,3.715e-07,3.715e-07,0,0
2.0035e+06,1,3.72e-07,3.72e-07,0,0
2.0004e+06,1,3.725e-07,3.725e-07,0,0
1.9973e+06,1,3.73e-07,3.73e-07,0,0
1.9942e+06,1,3.735e-07,3.735e-07,0,0
1.9911e+06,1,3.74e-07,3.74e-07,0,0
1.988e+06,1,3.745e-07,3.745e-07,0,0
1.9849e+06,1,3.75e-07,3.75e-07,0,0
1.9819e+06,1,3.755e-07,3.755e-07,0,0
1.9788e+06,1,3.76e-07,3.76e-07,0,0
1.9758e+06,1,3.765e-07,3.765e-07,0,0
1.9728e+06,1,3.77e-07,3.77e-07,0,0
1.9698e+06,1,3.775e-07,3.775e-07,0,0
1.9667e+06,1,3.78e-07,3.78e-07,0,0
1.9637e+06,1,3.785e-07,3.785e-07,0,0
1.9607e+06,1,3.79e-07,3.79e-07,0,0
1.9578e+06,1,3.795e-07,3.795e-07,0,0
1.9548e+06,1,3.8e-07,3.8e-07,0,0
1.9518e+06,1,3.805e-07,3.805e-07,0,0
1.9488e+06,1,3.81e-07,3.81e-07,0,0
1.9459e+06,1,3.815e-07,3.815e-07,0,0
1.9429e+06,1,3.82e-07,3.82e-07,0,0
1.94e+06,1,3.825e-07,3.825e-07,0,0
1.9371e+06,1,3.83e-07,3.83e-07,0,0
1.9342e+06,1,3.835e-07,3.835e-07,0,0
1.9312e+06,1,3.84e-07,3.84e-07,0,0
1.9283e+06,1,3.845e-07,3.845e-07,0,0
1.9254e+06,1,3.85e-07,3.85e-07,0,0
1.9226e+06,1,3.855e-07,3.855e-07,0,0
1.9197e+06,1,3.86e-07,3.86e-07,0,0
1.9168e+06,1,3.865e-07,3.865e-07,0,0
1.9139e+06,1,3.87e-07,3.87e-07,0,0
1.9111e+06,1,3.875e-07,3.875e-07,0,0
1.9082e+06,1,3.88e-07,3.88e-07,0,0
1.9054e+06,1,3.885e-07,3.885e-07,0,0
1.9026e+06,1,3.89e-07,3.89e-07,0,0
1.8997e+06,1,3.895e-07,3.895e-07,0,0
1.8969e+06,1,3.9e-07,3.9e-07,0,0
1.8941e+06,1,3.905e-07,3.905e-07,0,0
1.8913e+06,1,3.91e-07,3.91e-07,0,0
1.8885e+06,1,3.915e-07,3.915e-07,0,0
1.8857e+06,1,3.92e-07,3.92e-07,0,0
1.883e+06,1,3.925e-07,3.925e-07,0,0
1.8802e+06,1,3.93e-07,3.93e-07,0,0
1.8774e+06,1,3.935e-07,3.935e-07,0,0
1.8747e+06,1,3.94e-07,3.94e-07,0,0
1.8719e+06,1,3.945e-07,3.945e-07,0,0
1.8692e+06,1,3.95e-07,3.95e-07,0,0
1.8665e+06,1,3.955e-07,3.955e-07,0,0
1.8637e+06,1,3.96e-07,3.96e-07,0,0
1.861e+06,1,3.965e-07,3.965e-07,0,0
1.8583e+06,1,3.97e-07,3.97e-07,0,0
1.8556e+06,1,3.975e-07,3.975e-07,0,0
1.8529e+06,1,3.98e-07,3.98e-07,0,0
1.8502e+06,1,3.985e-07,3.985e-07,0,0
1.8476e+06,1,3.99e-07,3.99e-07,0,0
1.8449e+06,1,3.995e-07,3.995e-07,0,0
1.8422e+06,1,4e-07,4e-07,0,0
1.8396e+06,1,4.005e-07,4.005e-07,0,0
1.8369e+06,1,4.01e-07,4.01e-07,0,0
1.8343e+06,1,4.015e-07,4.015e-07,0,0
1.8316e+06,1,4.02e-07,4.02e-07,0,0
1.829e+06,1,4.025e-07,4.025e-07,0,0
1.8264e+06,1,4.03e-07,4.03e-07,0,0
1.8238e+06,1,4.035e-07,4.035e-07,0,0
1.8211e+06,1,4.04e-07,4.04e-07,0,0
1.8185e+06,1,4.045e-07,4.045e-07,0,0
1.8159e+06,1,4.05e-07,4.05e-07,0,0
1.8134e+06,1,4.055e-07,4.055e-07,0,0
1.8108e+06,1,4.06e-07,4.06e-07,0,0
1.8082e+06,1,4.065e-07,4.065e-07,0,0
1.8056e+06,1,4.07e-07,4.07e-07,0,0
1.8031e+06,1,4.075e-07,4.075e-07,0,0
1.8005e+06,1,4.08e-07,4.08e-07,0,0
1.798e+06,1,4.085e-07,4.085e-07,0,0
1.7954e+06,1,4.09e-07,4.09e-07,0,0
1.7929e+06,1,4.095e-07,4.095e-07,0,0
1.7904e+06,1,4.1e-07,4.1e-07,0,0
1.7879e+06,1,4.105e-07,4.105e-07,0,0
1.7853e+06,1,4.11e-07,4.11e-07,0,0
1.7828e+06,1,4.115e-07,4.115e-07,0,0
1.7803e+06,1,4.12e-07,4.12e-07,0,0
1.7778e+06,1,4.125e-07,4.125e-07,0,0
1.7754e+06,1,4.13e-07,4.13e-07,0,0
1.7729e+06,1,4.135e-07,4.135e-07,0,0
1.7704e+06,1,4.14e-07,4.14e-07,0,0
1.7679e+06,1,4.145e-07,4.145e-07,0,0
1.7655e+06,1,4.15e-07,4.15e-07,0,0
1.763e+06,1,4.155e-07,4.155e-07,0,0
1.7606e+06,1,4.16e-07,4.16e-07,0,0
1.7581e+06,1,4.165e-07,4.165e-07,0,0
1.7557e+06,1,4.17e-07,4.17e-07,0,0
1.7533e+06,1,4.175e-07,4.175e-07,0,0
1.7508e+06,1,4.18e-07,4.18e-07,0,0
1.7484e+06,1,4.185e-07,4.185e-07,0,0
1.746e+06,1,4.19e-07,4.19e-07,0,0
1.7436e+06,1,4.195e-07,4.195e-07,0,0
1.7412e+06,1,4.2e-07,4.2e-07,0,0
1.7388e+06,1,4.205e-07,4.205e-07,0,0
1.7364e+06,1,4.21e-07,4.21e-07,0,0
1.7341e+06,1,4.215e-07,4.215e-07,0,0
1.7317e+06,1,4.22e-07,4.22e-07,0,0
1.7293e+06,1,4.225e-07,4.225e-07,0,0
1.727e+06,1,4.23e-07,4.23e-07,0,0
1.7246e+06,1,4.235e-07,4.235e-07,0,0
1.7223e+06,1,4.24e-07,4.24e-07,0,0
1.7199e+06,1,4.245e-07,4.245e-07,0,0
1.7176e+06,1,4.25e-07,4.25e-07,0,0
1.7153e+06,1,4.255e-07,4.255e-07,0,0
1.7129e+06,1,4.26e-07,4.26e-07,0,0
1.7106e+06,1,4.265e-07,4.265e-07,0,0
1.7083e+06,1,4.27e-07,4.27e-07,0,0
1.706e+06,1,4.275e-07,4.275e-07,0,0
1.7037e+06,1,4.28e-07,4.28e-07,0,0
1.7014e+06,1,4.285e-07,4.285e-07,0,0
1.6991e+06,1,4.29e-07,4.29e-07,0,0
1.6968e+06,1,4.295e-07,4.295e-07,0,0
1.6946e+06,1,4.3e-07,4.3e-07,0,0
1.6923e+06,1,4.305e-07,4.305e-07,0,0
1.69e+06,1,4.31e-07,4.31e-07,0,0
1.6878e+06,1,4.315e-07,4.315e-07,0,0
1.6855e+06,1,4.32e-07,4.32e-07,0,0
1.6832e+06,1,4.325e-07,4.325e-07,0,0
1.681e+06,1,4.33e-07,4.33e-07,0,0
1.6788e+06,1,4.335e-07,4.335e-07,0,0
1.6765e+06,1,4.34e-07,4.34e-07,0,0
1.6743e+06,1,4.345e-07,4.345e-07,0,0
1.6721e+06,1,4.35e-07,4.35e-07,0,0
1.6699e+06,1,4.355e-07,4.355e-07,0,0
1.6677e+06,1,4.36e-07,4.36e-07,0,0
1.6655e+06,1,4.365e-07,4.365e-07,0,0
1.6633e+06,1,4.37e-07,4.37e-07,0,0
1.6611e+06,1,4.375e-07,4.375e-07,0,0
1.6589e+06,1,4.38e-07,4.38e-07,0,0
1.6567e+06,1,4.385e-07,4.385e-07,0,0
1.6545e+06,1,4.39e-07,4.39e-07,0,0
1.6523e+06,1,4.395e-07,4.395e-07,0,0
1.6502e+06,1,4.4e-07,4.4e-07,0,0
1.648e+06,1,4.405e-07,4.405e-07,0,0
1.6459e+06,1,4.41e-07,4.41e-07,0,0
1.6437e+06,1,4.415e-07,4.415e-07,0,0
1.6416e+06,1,4.42e-07,4.42e-07,0,0
1.6394e+06,1,4.425e-07,4.425e-07,0,0
1.6373e+06,1,4.43e-07,4.43e-07,0,0
1.6352e+06,1,4.435e-07,4.435e-07,0,0
1.633e+06,1,4.44e-07,4.44e-07,0,0
1.6309e+06,1,4.445e-07,4.445e-07,0,0
1.6288e+06,1,4.45e-07,4.45e-07,0,0
1.6267e+06,1,4.455e-07,4.455e-07,0,0
1.6246e+06,1,4.46e-07,4.46e-07,0,0
1.6225e+06,1,4.465e-07,4.465e-07,0,0
1.6204e+06,1,4.47e-07,4.47e-07,0,0
1.6183e+06,1,4.475e-07,4.475e-07,0,0
1.6162e+06,1,4.48e-07,4.48e-07,0,0
1.6142e+06,1,4.485e-07,4.485e-07,0,0
1.6121e+06,1,4.49e-07,4.49e-07,0,0
1.61e+06,1,4.495e-07,4.495e-07,0,0
1.608e+06,1,4.5e-07,4.5e-07,0,0
1.6059e+06,1,4.505e-07,4.505e-07,0,0
1.6039e+06,1,4.51e-07,4.51e-07,0,0
1.6018e+06,1,4.515e-07,4.515e-07,0,0
1.5998e+06,1,4.52e-07,4.52e-07,0,0
1.5977e+06,1,4.525e-07,4.525e-07,0,0
1.5957e+06,1,4.53e-07,4.53e-07,0,0
1.5937e+06,1,4.535e-07,4.535e-07,0,0
1.5916e+06,1,4.54e-07,4.54e-07,0,0
1.5896e+06,1,4.545e-07,4.545e-07,0,0
1.5876e+06,1,4.55e-07,4.55e-07,0,0
1.5856e+06,1,4.555e-07,4.555e-07,0,0
1.5836e+06,1,4.56e-07,4.56e-07,0,0
1.5816e+06,1,4.565e-07,4.565e-07,0,0
1.5796e+06,1,4.57e-07,4.57e-07,0,0
1.5776e+06,1,4.575e-07,4.575e-07,0,0
1.5756e+06,1,4.58e-07,4.58e-07,0,0
1.5737e+06,1,4.585e-07,4.585e-07,0,0
1.5717e+06,1,4.59e-07,4.59e-07,0,0
1.5697e+06,1,4.595e-07,4.595e-07,0,0
1.5677e+06,1,4.6e-07,4.6e-07,0,0
1.5658e+06,1,4.605e-07,4.605e-07,0,0
1.5638e+06,1,4.61e-07,4.61e-07,0,0
1.5619e+06,1,4.615e-07,4.615e-07,0,0
1.5599e+06,1,4.62e-07,4.62e-07,0,0
1.558e+06,1,4.625e-07,4.625e-07,0,0
1.556e+06,1,4.63e-07,4.63e-07,0,0
1.5541e+06,1,4.635e-07,4.635e-07,0,0
1.5522e+06,1,4.64e-07,4.64e-07,0,0
1.5503e+06,1,4.645e-07,4.645e-07,0,0
1.5483e+06,1,4.65e-07,4.65e-07,0,0
1.5464e+06,1,4.655e-07,4.655e-07,0,0
1.5445e+06,1,4.66e-07,4.66e-07,0,0
1.5426e+06,1,4.665e-07,4.665e-07,0,0
1.5407e+06,1,4.67e-07,4.67e-07,0,0
1.5388e+06,1,4.675e-07,4.675e-07,0,0
1.5369e+06,1,4.68e-07,4.68e-07,0,0
1.535e+06,1,4.685e-07,4.685e-07,0,0
1.5331e+06,1,4.69e-07,4.69e-07,0,0
1.5313e+06,1,4.695e-07,4.695e-07,0,0
1.5294e+06,1,4.7e-07,4.7e-07,0,0
1.5275e+06,1,4.705e-07,4.705e-07,0,0
1.5256e+06,1,4.71e-07,4.71e-07,0,0
1.5238e+06,1,4.715e-07,4.715e-07,0,0
1.5219e+06,1,4.72e-07,4.72e-07,0,0
1.5201e+06,1,4.725e-07,4.725e-07,0,0
1.5182e+06,1,4.73e-07,4.73e-07,0,0
1.5164e+06,1,4.735e-07,4.735e-07,0,0
1.5145e+06,1,4.74e-07,4.74e-07,0,0
1.5127e+06,1,4.745e-07,4.745e-07,0,0
1.5109e+06,1,4.75e-07,4.75e-07,0,0
1.509e+06,1,4.755e-07,4.755e-07,0,0
1.5072e+06,1,4.76e-07,4.76e-07,0,0
1.5054e+06,1,4.765e-07,4.765e-07,0,0
1.5036e+06,1,4.77e-07,4.77e-07,0,0
1.5018e+06,1,4.775e-07,4.775e-07,0,0
1.4999e+06,1,4.78e-07,4.78e-07,0,0
1.4981e+06,1,4.785e-07,4.785e-07,0,0
1.4963e+06,1,4.79e-07,4.79e-07,0,0
1.4945e+06,1,4.795e-07,4.795e-07,0,0
1.4928e+06,1,4.8e-07,4.8e-07,0,0
1.491e+06,1,4.805e-07,4.805e-07,0,0
1.4892e+06,1,4.81e-07,4.81e-07,0,0
1.4874e+06,1,4.815e-07,4.815e-07,0,0
1.4856e+06,1,4.82e-07,4.82e-07,0,0
1.4839e+06,1,4.825e-07,4.825e-07,0,0
1.4821e+06,1,4.83e-07,4.83e-07,0,0
1.4803e+06,1,4.835e-07,4.835e-07,0,0
1.4786e+06,1,4.84e-07,4.84e-07,0,0
1.4768e+06,1,4.845e-07,4.845e-07,0,0
1.4751e+06,1,4.85e-07,4.85e-07,0,0
1.4733e+06,1,4.855e-07,4.855e-07,0,0
1.4716e+06,1,4.86e-07,4.86e-07,0,0
1.4698e+06,1,4.865e-07,4.865e-07,0,0
1.4681e+06,1,4.87e-07,4.87e-07,0,0
1.4664e+06,1,4.875e-07,4.875e-07,0,0
1.4646e+06,1,4.88e-07,4.88e-07,0,0
1.4629e+06,1,4.885e-07,4.885e-07,0,0
1.4612e+06,1,4.89e-07,4.89e-07,0,0
1.4595e+06,1,4.895e-07,4.895e-07,0,0
1.4578e+06,1,4.9e-07,4.9e-07,0,0
1.456e+06,1,4.905e-07,4.905e-07,0,0
1.4543e+06,1,4.91e-07,4.91e-07,0,0
1.4526e+06,1,4.915e-07,4.915e-07,0,0
1.4509e+06,1,4.92e-07,4.92e-07,0,0
1.4492e+06,1,4.925e-07,4.925e-07,0,0
1.4476e+06,1,4.93e-07,4.93e-07,0,0
1.4459e+06,1,4.935e-07,4.935e-07,0,0
1.4442e+06,1,4.94e-07,4.94e-07,0,0
1.4425e+06,1,4.945e-07,4.945e-07,0,0
1.4408e+06,1,4.95e-07,4.95e-07,0,0
1.4392e+06,1,4.955e-07,4.955e-07,0,0
1.4375e+06,1,4.96e-07,4.96e-07,0,0
1.4358e+06,1,4.965e-07,4.965e-07,0,0
1.4342e+06,1,4.97e-07,4.97e-07,0,0
1.4325e+06,1,4.975e-07,4.975e-07,0,0
1.4309e+06,1,4.98e-07,4.98e-07,0,0
